Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR5117495	2018-06-15 16:34:12	2016-12-16 23:01:40	21255497	2125549700	0	100	1472		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117495	SRX2432941		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868483	SAMN06161250	simple	9606	Homo sapiens	GSM2431202							no					GEO	SRA505100		public	BD89BF2998D6178674D7CB548A14BCDC	8FFD05E181EC723660EC89BBCBE50B24
SRR5117496	2018-06-15 16:34:12	2016-12-16 22:57:05	24710385	2471038500	0	100	1649		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117496	SRX2432941		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868483	SAMN06161250	simple	9606	Homo sapiens	GSM2431202							no					GEO	SRA505100		public	DCD03E8543AA0ECCB4CF207B22E49440	3F6D0CC817034730EB0738CB33A146AC
SRR5117497	2018-06-15 16:34:12	2016-12-16 22:58:27	29698867	2969886700	0	100	2048		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117497	SRX2432942		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868484	SAMN06161249	simple	9606	Homo sapiens	GSM2431203							no					GEO	SRA505100		public	CAF17A203B36738D94D04708C0F5DA73	631684D5DD476166069C253840B3A87E
SRR5117498	2018-06-15 16:34:12	2016-12-16 22:59:08	33183161	3318316100	0	100	2208		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117498	SRX2432942		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868484	SAMN06161249	simple	9606	Homo sapiens	GSM2431203							no					GEO	SRA505100		public	897FB0F4AF087D44672BF642B176BCA1	58951ABD46A86EE5E7E47BFE8B9DBA65
SRR5117499	2018-06-15 16:34:12	2016-12-16 22:56:25	18144112	1814411200	0	100	1265		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117499	SRX2432943		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868485	SAMN06161248	simple	9606	Homo sapiens	GSM2431204							no					GEO	SRA505100		public	2BA02E37F721B84A5BF261E8B37CDD3B	160151C16C9A5D87FB5ECDA472A42755
SRR5117500	2018-06-15 16:34:12	2016-12-16 22:56:26	17968148	1796814800	0	100	1261		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117500	SRX2432943		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868485	SAMN06161248	simple	9606	Homo sapiens	GSM2431204							no					GEO	SRA505100		public	31B2B509F16663E1AD8B7AC4368E2C03	6E91DC392D089E1C88EE454864A0F2A1
SRR5117501	2018-06-15 16:34:12	2016-12-16 22:55:33	17558809	1755880900	0	100	1224		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117501	SRX2432944		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868486	SAMN06161247	simple	9606	Homo sapiens	GSM2431205							no					GEO	SRA505100		public	39C3C6940C0CCE24A3BC271CFA1D8E8E	71CE1CFB2AF9309C15CD86AA7AF93ECF
SRR5117502	2018-06-15 16:34:12	2016-12-16 22:55:29	17409794	1740979400	0	100	1221		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117502	SRX2432944		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868486	SAMN06161247	simple	9606	Homo sapiens	GSM2431205							no					GEO	SRA505100		public	69145373020D4AC205141852F896DC2F	4ACF2BE563CB77B254E191FBC9BA92CB
SRR5117503	2018-06-15 16:34:12	2016-12-16 22:54:37	12908765	1290876500	0	100	917		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117503	SRX2432945		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868487	SAMN06161246	simple	9606	Homo sapiens	GSM2431206							no					GEO	SRA505100		public	BADA742208A748BB46A325FC491FA380	956743F0E949451D9B283D51808C09B0
SRR5117504	2018-06-15 16:34:12	2016-12-16 22:54:49	12506216	1250621600	0	100	885		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117504	SRX2432945		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868487	SAMN06161246	simple	9606	Homo sapiens	GSM2431206							no					GEO	SRA505100		public	B4D13A84D991701D081BC6B2007F518E	5F6C80D85CCBE6B69D856CEBAA58FBAF
SRR5117505	2018-06-15 16:34:12	2016-12-16 22:55:51	17728435	1772843500	0	100	1255		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117505	SRX2432946		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868488	SAMN06161245	simple	9606	Homo sapiens	GSM2431207							no					GEO	SRA505100		public	0FD4A5B6AC7236B1C6231EF07D977F80	2F831DDC27824CEC957A3E5E81976984
SRR5117506	2018-06-15 16:34:12	2016-12-16 22:56:11	17165606	1716560600	0	100	1211		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117506	SRX2432946		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868488	SAMN06161245	simple	9606	Homo sapiens	GSM2431207							no					GEO	SRA505100		public	ECC1F51702BFBAA7AC20A92A8A47C68C	AD87B77FD7E4F1A486182346DF783695
SRR5117507	2018-06-15 16:34:12	2016-12-16 22:56:27	17435970	1743597000	0	100	1211		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117507	SRX2432947		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868489	SAMN06161244	simple	9606	Homo sapiens	GSM2431208							no					GEO	SRA505100		public	93CCE3B0EC4A5ECFBB2B519CB2698429	753842544CC9908ACBCCC59889EF86B8
SRR5117508	2018-06-15 16:34:12	2016-12-16 22:56:00	17023071	1702307100	0	100	1186		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117508	SRX2432947		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868489	SAMN06161244	simple	9606	Homo sapiens	GSM2431208							no					GEO	SRA505100		public	9F943449F1A834477C21D8FE61A4A7CC	DEAFBD1ED9CEFFF30A6EC70F68C25F02
SRR5117509	2018-06-15 16:34:12	2016-12-16 22:55:06	13169329	1316932900	0	100	910		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117509	SRX2432948		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868490	SAMN06161243	simple	9606	Homo sapiens	GSM2431209							no					GEO	SRA505100		public	408E9620E79E82BED4CB0B28516A6409	54265DE9AD322AEC392F65A05174F694
SRR5117510	2018-06-15 16:34:12	2016-12-16 22:55:05	12931539	1293153900	0	100	897		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117510	SRX2432948		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868490	SAMN06161243	simple	9606	Homo sapiens	GSM2431209							no					GEO	SRA505100		public	D19134F9EC156E1CBBD18308FADA78AE	E40555C885967F9E37A1DA360055C731
SRR5117511	2018-06-15 16:34:12	2016-12-16 22:55:54	19083605	1908360500	0	100	1320		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117511	SRX2432949		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868491	SAMN06161242	simple	9606	Homo sapiens	GSM2431210							no					GEO	SRA505100		public	9336BDCA90C0A294EF5CCC01294ECFFD	9420A219CF1B515B6C41EB2E9E9E1A5F
SRR5117512	2018-06-15 16:34:12	2016-12-16 22:56:44	18835341	1883534100	0	100	1293		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117512	SRX2432949		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868491	SAMN06161242	simple	9606	Homo sapiens	GSM2431210							no					GEO	SRA505100		public	FF0610E08CDE2FCA7A882127F4F21F15	1659D0184A83DB65EA3AF16BAC09A36C
SRR5117513	2018-06-15 16:34:12	2016-12-16 22:56:53	18137556	1813755600	0	100	1256		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117513	SRX2432950		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868492	SAMN06161380	simple	9606	Homo sapiens	GSM2431211							no					GEO	SRA505100		public	D6B2CC14DAB5701FD513919184E8CB8D	1668BC77FBEDF7940E66CDB448F8277D
SRR5117514	2018-06-15 16:34:12	2016-12-16 22:56:12	17862556	1786255600	0	100	1241		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117514	SRX2432950		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868492	SAMN06161380	simple	9606	Homo sapiens	GSM2431211							no					GEO	SRA505100		public	46A57F3D3FAAC59E19B91C0948B06271	100BA26C99676AF54707A2899CE55F0D
SRR5117515	2018-06-15 16:34:12	2016-12-16 23:11:57	58726370	5872637000	0	100	3178		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117515	SRX2432951		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868493	SAMN06161379	simple	9606	Homo sapiens	GSM2431212							no					GEO	SRA505100		public	2850F060B809700328BC08B96FDA56ED	EAACD54E226BA7232C7EB2D7CBFEF6E5
SRR5117516	2018-06-15 16:34:12	2016-12-16 22:53:25	5954097	595409700	0	100	344		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117516	SRX2432951		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868493	SAMN06161379	simple	9606	Homo sapiens	GSM2431212							no					GEO	SRA505100		public	7CAABAD09DD857B106BF8D8761904BBC	75A8A9F11A978BC48E0907E4B1C4EFDB
SRR5117517	2018-06-15 16:34:12	2016-12-16 22:54:33	10775904	1077590400	0	100	617		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117517	SRX2432952		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868494	SAMN06161378	simple	9606	Homo sapiens	GSM2431213							no					GEO	SRA505100		public	AA8F10B2B5DD6D8DB6B5596AF772FE12	34251FF9FA6DB6229FBAE569BA2D51A6
SRR5117518	2018-06-15 16:34:12	2016-12-16 22:54:42	13326131	1332613100	0	100	757		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117518	SRX2432953		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868495	SAMN06161377	simple	9606	Homo sapiens	GSM2431214							no					GEO	SRA505100		public	E7740F39548D413B83C815D8FCF1C27E	1D582B866B5BA47E37082F006BE3131C
SRR5117519	2018-06-15 16:34:12	2016-12-16 22:55:42	14174745	1417474500	0	100	811		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117519	SRX2432953		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868495	SAMN06161377	simple	9606	Homo sapiens	GSM2431214							no					GEO	SRA505100		public	E332024E4CF39054DFC49E0E62E56D3A	8A61C0D6816781BA993ABF2002ADD1BD
SRR5117520	2018-06-15 16:34:12	2016-12-16 22:57:37	22016670	2201667000	0	100	1203		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117520	SRX2432954		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868496	SAMN06161376	simple	9606	Homo sapiens	GSM2431215							no					GEO	SRA505100		public	146841B9A9CC25B1A10468539043082D	A8936135591F383454AA123D2DD5CABB
SRR5117521	2018-06-15 16:34:12	2016-12-16 22:53:38	6658599	665859900	0	100	383		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117521	SRX2432954		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868496	SAMN06161376	simple	9606	Homo sapiens	GSM2431215							no					GEO	SRA505100		public	E48A7F1FCCC551D6A82BAD2C9052C2FC	5008FEC5B510D002D3E5F47B2DE5DF26
SRR5117522	2018-06-15 16:34:12	2016-12-16 22:53:58	7090172	709017200	0	100	409		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117522	SRX2432954		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868496	SAMN06161376	simple	9606	Homo sapiens	GSM2431215							no					GEO	SRA505100		public	777FD842763ECC48F9D5F3E27D79457D	6B7C92A17B625E71863172ABE0AFFEFA
SRR5117523	2018-06-15 16:34:13	2016-12-16 22:59:05	25453594	2545359400	0	100	1758		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117523	SRX2432955		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868497	SAMN06161375	simple	9606	Homo sapiens	GSM2431216							no					GEO	SRA505100		public	47A4D21BE56C2CC53B3ED939FA1FD035	24F6EAF303774607726C0B529D494BE2
SRR5117524	2018-06-15 16:34:13	2016-12-16 22:58:24	23903326	2390332600	0	100	1606		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117524	SRX2432955		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868497	SAMN06161375	simple	9606	Homo sapiens	GSM2431216							no					GEO	SRA505100		public	6E4DA0CD36CAF8C49D6C954BDF2D3E18	798CACA54F157FD95E3528633988B755
SRR5117525	2018-06-15 16:34:13	2016-12-16 22:57:37	21972902	2197290200	0	100	1513		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117525	SRX2432956		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868498	SAMN06161374	simple	9606	Homo sapiens	GSM2431217							no					GEO	SRA505100		public	BA57E8D8AEED85379245790B4C50ACC4	EB602780D4C4F27A5B3DDF45D24F562D
SRR5117526	2018-06-15 16:34:13	2016-12-16 22:57:30	20149152	2014915200	0	100	1348		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117526	SRX2432956		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868498	SAMN06161374	simple	9606	Homo sapiens	GSM2431217							no					GEO	SRA505100		public	F4F5A99282655E88323ABEE3F86AEF18	ED4E3954020B4482874AC51EB6355A94
SRR5117527	2018-06-15 16:34:13	2016-12-16 22:58:43	23726332	2372633200	0	100	1561		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117527	SRX2432957		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868499	SAMN06161373	simple	9606	Homo sapiens	GSM2431218							no					GEO	SRA505100		public	F3346AAECE1DF575F2D4179A80D66E86	DCFB49D74BD5C62332A3A3FFFFDDD419
SRR5117528	2018-06-15 16:34:13	2016-12-16 23:02:43	18850944	1885094400	0	100	1240		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117528	SRX2432957		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868499	SAMN06161373	simple	9606	Homo sapiens	GSM2431218							no					GEO	SRA505100		public	BF40FBA9077EB93B0AC9D01121873F6B	4F42387F11DF73739A295111848958E8
SRR5117529	2018-06-15 16:34:13	2016-12-16 22:58:52	24046693	2404669300	0	100	1578		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117529	SRX2432958		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868500	SAMN06161372	simple	9606	Homo sapiens	GSM2431219							no					GEO	SRA505100		public	6E5604CB05990E5E07BDB37B2EBF4D05	00C4060D6E9F4426E7C416C87FCDFB56
SRR5117530	2018-06-15 16:34:13	2016-12-16 22:56:28	18391890	1839189000	0	100	1218		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117530	SRX2432958		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868500	SAMN06161372	simple	9606	Homo sapiens	GSM2431219							no					GEO	SRA505100		public	366B95D852180C51C542D7BA329B6B37	730B3C3EF76AE2AFA30DB4E54D37E47B
SRR5117531	2018-06-15 16:34:13	2016-12-16 23:03:34	41131021	4113102100	0	100	2706		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117531	SRX2432959		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868501	SAMN06161371	simple	9606	Homo sapiens	GSM2431220							no					GEO	SRA505100		public	A688202E7BE0F273A759B68661EC5576	B114965A6E9D7F0FCE5DCDB5073E0AC3
SRR5117532	2018-06-15 16:34:13	2016-12-16 23:01:55	33028240	3302824000	0	100	2186		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117532	SRX2432959		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868501	SAMN06161371	simple	9606	Homo sapiens	GSM2431220							no					GEO	SRA505100		public	EE3B058701F775BC2B92DC638FF9D9C6	A9D4B4BB2B64451E450619FF6C081337
SRR5117533	2018-06-15 16:34:13	2016-12-16 22:56:05	15094173	1509417300	0	100	994		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117533	SRX2432960		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868502	SAMN06161370	simple	9606	Homo sapiens	GSM2431221							no					GEO	SRA505100		public	0CB2C42B4B81631484925317BB912BA3	089664DEE5F172151E666A2FA9BAD927
SRR5117534	2018-06-15 16:34:13	2016-12-16 22:55:32	12178588	1217858800	0	100	810		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117534	SRX2432960		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868502	SAMN06161370	simple	9606	Homo sapiens	GSM2431221							no					GEO	SRA505100		public	2ADD9236EE0F27198D397C8E4302954B	A1FAE136A684B10A8143BEEFDFCBFA68
SRR5117535	2018-06-15 16:34:13	2016-12-16 22:58:26	12068147	1206814700	0	100	857		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117535	SRX2432961		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868503	SAMN06161369	simple	9606	Homo sapiens	GSM2431222							no					GEO	SRA505100		public	0D135EDA1664C07F564232676B8B9228	FBA6B1FC8DEBFE38E5A4FE9F435C9FD7
SRR5117536	2018-06-15 16:34:13	2016-12-16 22:55:32	11711936	1171193600	0	100	828		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117536	SRX2432961		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868503	SAMN06161369	simple	9606	Homo sapiens	GSM2431222							no					GEO	SRA505100		public	7296E891169BE595B737A2CD5D064552	257073333D9FBCD5AB0BA1EFEC84497F
SRR5117537	2018-06-15 16:34:13	2016-12-16 22:56:11	13004387	1300438700	0	100	920		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117537	SRX2432962		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868504	SAMN06161368	simple	9606	Homo sapiens	GSM2431223							no					GEO	SRA505100		public	18B39875359323E56228C993424E742E	FEBCA1A946C80B50AE2BD20F71983791
SRR5117538	2018-06-15 16:34:13	2016-12-16 22:55:45	12653834	1265383400	0	100	892		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117538	SRX2432962		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868504	SAMN06161368	simple	9606	Homo sapiens	GSM2431223							no					GEO	SRA505100		public	09060DDA8A6D21F7A4FE65D821A33753	093C542ED57C5691AAFF63F29D05B217
SRR5117539	2018-06-15 16:34:13	2016-12-16 22:56:48	15336307	1533630700	0	100	1073		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117539	SRX2432963		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868505	SAMN06161367	simple	9606	Homo sapiens	GSM2431224							no					GEO	SRA505100		public	5366F34CC408C71A01893504EB2B8FC6	0ABD47B41A8C8B171C315F8F530741D4
SRR5117540	2018-06-15 16:34:13	2016-12-16 23:00:14	15356594	1535659400	0	100	1074		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117540	SRX2432963		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868505	SAMN06161367	simple	9606	Homo sapiens	GSM2431224							no					GEO	SRA505100		public	8AABC3D151CAFBE9F531B794A977DC54	8BFDFD3D35990EDC0E55A64252485E89
SRR5117541	2018-06-15 16:34:13	2016-12-16 22:58:45	19071665	1907166500	0	100	1336		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117541	SRX2432964		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868506	SAMN06161366	simple	9606	Homo sapiens	GSM2431225							no					GEO	SRA505100		public	E04484085924DA4C9C763B7E0980D485	01C18E002B53BA70EF24035275084604
SRR5117542	2018-06-15 16:34:13	2016-12-16 22:57:32	19083983	1908398300	0	100	1337		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117542	SRX2432964		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868506	SAMN06161366	simple	9606	Homo sapiens	GSM2431225							no					GEO	SRA505100		public	2BCE557CB48DD6E1394611F793D5FEB8	1A0635521986C487AF146C3345CAD145
SRR5117543	2018-06-15 16:34:13	2016-12-16 22:57:29	15603924	1560392400	0	100	1094		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117543	SRX2432965		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868507	SAMN06161365	simple	9606	Homo sapiens	GSM2431226							no					GEO	SRA505100		public	C5084520DC43080991F37CE31E157F41	DD20842E314CCD8A3EF1CDD3A090D9D2
SRR5117544	2018-06-15 16:34:13	2016-12-16 22:56:37	15593868	1559386800	0	100	1093		https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004997/SRR5117544	SRX2432965		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP095272	PRJNA357867		357867	SRS1868507	SAMN06161365	simple	9606	Homo sapiens	GSM2431226							no					GEO	SRA505100		public	A0F0E0DBE44AAAA0E2B3A4D763F1FDFA	D06BB4304D7E0A05EB1BBB7D62F5157F
